uuid,year,country_code,country_name,keywords,title,abstract,download_url,metadata_url,latitude,longitude
d7ece160-88fd-11da-a88f-000d939bc5d8,1967,MY,Malaysia,Soil,Schematic reconnaissance soil map - Selangor (Malaysia),Schematic reconnaissance soil map - Selangor,"https://storage.googleapis.com/fao-maps-catalog-data/uuid/d7ece160-88fd-11da-a88f-000d939bc5d8/resources/malaysia-1582-schematic_reconnaissance_soil_map,selangor-soils-1-253,440.jpg",https://data.apps.fao.org/catalog/iso/d7ece160-88fd-11da-a88f-000d939bc5d8,2.619834872046276,103.78554629204116
f02a0500-88fd-11da-a88f-000d939bc5d8,1958,MY,Malaysia,"Forestry,Vegetation,Vegetation status",Vegetation map of Malaysia,Vegetation map of Malaysia,"https://storage.googleapis.com/fao-maps-catalog-data/uuid/f02a0500-88fd-11da-a88f-000d939bc5d8/resources/indonesia-1513-vegetation_map_of_malaysia-1-5,000,000.jpg",https://data.apps.fao.org/catalog/iso/f02a0500-88fd-11da-a88f-000d939bc5d8,2.6207837615765532,103.78622371981089
bf89fbb2-7d38-46b1-b719-71c2c91b3fa4,1980,MZ,Mozambique,Soil,Carta dos solos de Mazambique,Mapa Mundial de Solos - Carta dos solos de Mazambique (4 000 000),"https://storage.googleapis.com/fao-maps-catalog-data/uuid/bf89fbb2-7d38-46b1-b719-71c2c91b3fa4/resources/mozambico-1742-carta_dos_solos_de_mozambique-soils-1-4,000,000.jpg",https://data.apps.fao.org/catalog/iso/bf89fbb2-7d38-46b1-b719-71c2c91b3fa4,-21.678751028543108,35.44454399410155
dac88a10-88fd-11da-a88f-000d939bc5d8,1982,MZ,Mozambique,"Agroclimatic Zones,Climate,Crops,Land Suitability,Length of Growing Period,Rainfed Farming",Generalized agro-climatic suitability for rainfed production; Aptidao agro-climatico generalizado para producao de culturas em sequeiro,"Include:
High level of inputs and low level of inputs, Maize, Sorghum, Pearl Millet, Wheat   (Sheet 1),
High level of inputs and low level of inputs: Soybean, Groundnuts, Cassava, Cotton  (Sheet 2).","https://storage.googleapis.com/fao-maps-catalog-data/uuid/dac88a10-88fd-11da-a88f-000d939bc5d8/resources/mozambico-1748-generalized_agro-climatic-land_use-1-8,000,000.jpg",https://data.apps.fao.org/catalog/iso/dac88a10-88fd-11da-a88f-000d939bc5d8,-21.615209024485786,35.47702795881896
d921b7e0-88fd-11da-a88f-000d939bc5d8,1986,MZ,Mozambique,"Land,Land Use",Mapa de uso da terra; land use map (Mozambique),Land use map,"https://storage.googleapis.com/fao-maps-catalog-data/uuid/d921b7e0-88fd-11da-a88f-000d939bc5d8/resources/mozambico-528-mapa_de_uso_da_terra-land_use-1-2,000,000.jpg",https://data.apps.fao.org/catalog/iso/d921b7e0-88fd-11da-a88f-000d939bc5d8,-21.686400546474083,35.46718541335445
da88e900-88fd-11da-a88f-000d939bc5d8,1980,MZ,Mozambique,"Physiography,Slope,Sloping Land,Soil,Topography","Map of dominant slope classes; Carta de classes de declive, Angonia",only legend sheet,"https://storage.googleapis.com/fao-maps-catalog-data/uuid/da88e900-88fd-11da-a88f-000d939bc5d8/resources/mozambico-1744-land_unit_map-soils-1-200,000.jpg",https://data.apps.fao.org/catalog/iso/da88e900-88fd-11da-a88f-000d939bc5d8,-21.627772479738706,35.47700557551005
d02c5280-88fd-11da-a88f-000d939bc5d8,1982,MZ,Mozambique,"Land,Land Resources,Soil,Soil Resources",Soil resources inventory (Mozambique),Soil resources inventory,"https://storage.googleapis.com/fao-maps-catalog-data/uuid/d02c5280-88fd-11da-a88f-000d939bc5d8/resources/mozambico-813-soil_resources_inventory-soils-1-2,000,000.jpg",https://data.apps.fao.org/catalog/iso/d02c5280-88fd-11da-a88f-000d939bc5d8,-21.525968671150537,35.48257179374185
e8fe6320-88fd-11da-a88f-000d939bc5d8,1988,NA,Namibia,"Geology,Geomorphology",Geological map of the Damara Orogen (Namibia),(Sheets 1 and 2),"https://storage.googleapis.com/fao-maps-catalog-data/uuid/e8fe6320-88fd-11da-a88f-000d939bc5d8/resources/namibia-4172-geological_map_of_the_damara_orogen_sheet_1-geology-1-500,000.jpg",https://data.apps.fao.org/catalog/iso/e8fe6320-88fd-11da-a88f-000d939bc5d8,-28.72745990058561,18.481924712609995
e8fe6320-88fd-11da-a88f-000d939bc5d8,1988,NA,Namibia,"Geology,Geomorphology",Geological map of the Damara Orogen (Namibia),(Sheets 1 and 2),"https://storage.googleapis.com/fao-maps-catalog-data/uuid/e8fe6320-88fd-11da-a88f-000d939bc5d8/resources/namibia-4172-geological_map_of_the_damara_orogen_sheet_2-geology-1-500,000.zip",https://data.apps.fao.org/catalog/iso/e8fe6320-88fd-11da-a88f-000d939bc5d8,-27.63140985790815,16.2017457360844
db5f99f0-88fd-11da-a88f-000d939bc5d8,1983,NA,Namibia,"Land,Land Resources,Land Units,Land Use",Land types (Namibia),Land types (Sheets 2),"https://storage.googleapis.com/fao-maps-catalog-data/uuid/db5f99f0-88fd-11da-a88f-000d939bc5d8/resources/namibia-1761-land_types_namibia-land_use-1-1,000,000.jpg",https://data.apps.fao.org/catalog/iso/db5f99f0-88fd-11da-a88f-000d939bc5d8,-27.72907484397012,16.674368837669235
ff2fcb13-76ae-46fc-a872-1e8eb715edd5,,NA,Namibia,Land Use,Land Use of Namibia,Remote sensing Centre of the FAO â Project AG-DP NAM 83/003 (2 000 000),"https://storage.googleapis.com/fao-maps-catalog-data/uuid/ff2fcb13-76ae-46fc-a872-1e8eb715edd5/resources/namibia-3644-namibia-land_use-1-2,000,000.jpg",https://data.apps.fao.org/catalog/iso/ff2fcb13-76ae-46fc-a872-1e8eb715edd5,-26.78330524231072,15.711855425387549
e911c410-88fd-11da-a88f-000d939bc5d8,1990,NA,Namibia,"Geology,Geomorphology",Namibia Geological map 1980 (Namibia),(Reprinted 1990) (4 sheets),"https://storage.googleapis.com/fao-maps-catalog-data/uuid/e911c410-88fd-11da-a88f-000d939bc5d8/resources/namibia-4173-geogical_map-sheet_4-geology-1-1,000,000.jpg",https://data.apps.fao.org/catalog/iso/e911c410-88fd-11da-a88f-000d939bc5d8,-24.02794967793054,14.609386783670455
e911c410-88fd-11da-a88f-000d939bc5d8,1990,NA,Namibia,"Geology,Geomorphology",Namibia Geological map 1980 (Namibia),(Reprinted 1990) (4 sheets),"https://storage.googleapis.com/fao-maps-catalog-data/uuid/e911c410-88fd-11da-a88f-000d939bc5d8/resources/namibia-4173-geogical_map-sheet_3-geology-1-1,000,000.jpg",https://data.apps.fao.org/catalog/iso/e911c410-88fd-11da-a88f-000d939bc5d8,-25.881787483637645,15.16781691420489
e911c410-88fd-11da-a88f-000d939bc5d8,1990,NA,Namibia,"Geology,Geomorphology",Namibia Geological map 1980 (Namibia),(Reprinted 1990) (4 sheets),"https://storage.googleapis.com/fao-maps-catalog-data/uuid/e911c410-88fd-11da-a88f-000d939bc5d8/resources/namibia-4173-geogical_map-sheet_2-geology-1-1,000,000.jpg",https://data.apps.fao.org/catalog/iso/e911c410-88fd-11da-a88f-000d939bc5d8,-26.785388444005907,15.966804778441249
e911c410-88fd-11da-a88f-000d939bc5d8,1990,NA,Namibia,"Geology,Geomorphology",Namibia Geological map 1980 (Namibia),(Reprinted 1990) (4 sheets),"https://storage.googleapis.com/fao-maps-catalog-data/uuid/e911c410-88fd-11da-a88f-000d939bc5d8/resources/namibia-4173-geogical_map-sheet_1-geology-1-1,000,000.jpg",https://data.apps.fao.org/catalog/iso/e911c410-88fd-11da-a88f-000d939bc5d8,-23.680827272294565,17.894198989024375
e913e6f0-88fd-11da-a88f-000d939bc5d8,1982,NA,Namibia,"gdw?,Groundwater,Hydrography,Water Resources",South-West Africa-Namibia: Groundwater quality map - Fluoride Concentration,"Include:
Groundwater quality map, Fluoride Concentration range (4 sheets)","https://storage.googleapis.com/fao-maps-catalog-data/uuid/e913e6f0-88fd-11da-a88f-000d939bc5d8/resources/namibia-4174-south_west_africa-fluoride_sheet_3-geology-1-1,000,000.jpg",https://data.apps.fao.org/catalog/iso/e913e6f0-88fd-11da-a88f-000d939bc5d8,-22.584232816710447,15.299469770446418
e913e6f0-88fd-11da-a88f-000d939bc5d8,1982,NA,Namibia,"gdw?,Groundwater,Hydrography,Water Resources",South-West Africa-Namibia: Groundwater quality map - Fluoride Concentration,"Include:
Groundwater quality map, Fluoride Concentration range (4 sheets)","https://storage.googleapis.com/fao-maps-catalog-data/uuid/e913e6f0-88fd-11da-a88f-000d939bc5d8/resources/namibia-4174-south_west_africa-fluoride_sheet_1-geology-1-1,000,000.jpg",https://data.apps.fao.org/catalog/iso/e913e6f0-88fd-11da-a88f-000d939bc5d8,-25.398283659885504,16.552678298310155
e913e6f0-88fd-11da-a88f-000d939bc5d8,1982,NA,Namibia,"gdw?,Groundwater,Hydrography,Water Resources",South-West Africa-Namibia: Groundwater quality map - Fluoride Concentration,"Include:
Groundwater quality map, Fluoride Concentration range (4 sheets)","https://storage.googleapis.com/fao-maps-catalog-data/uuid/e913e6f0-88fd-11da-a88f-000d939bc5d8/resources/namibia-4174-south_west_africa-fluoride_sheet_4-geology-1-1,000,000.jpg",https://data.apps.fao.org/catalog/iso/e913e6f0-88fd-11da-a88f-000d939bc5d8,-25.254533046620665,17.48891666048488
e913e6f0-88fd-11da-a88f-000d939bc5d8,1982,NA,Namibia,"gdw?,Groundwater,Hydrography,Water Resources",South-West Africa-Namibia: Groundwater quality map - Fluoride Concentration,"Include:
Groundwater quality map, Fluoride Concentration range (4 sheets)","https://storage.googleapis.com/fao-maps-catalog-data/uuid/e913e6f0-88fd-11da-a88f-000d939bc5d8/resources/namibia-4174-south_west_africa-fluoride_sheet_2-geology-1-1,000,000.jpg",https://data.apps.fao.org/catalog/iso/e913e6f0-88fd-11da-a88f-000d939bc5d8,-25.425137773225728,16.655562644520096
57a929a1-f4db-4894-a06f-5fd3b3ea837c,1982,NA,Namibia,"gdw?,Groundwater,Hydrography,Water Resources",South-West Africa-Namibia: Groundwater quality map - Nitrate Nitrogen Concentration,"Include:
Groundwater quality map, Nitrate Nitrogen Concentration range (4 sheets)","https://storage.googleapis.com/fao-maps-catalog-data/uuid/57a929a1-f4db-4894-a06f-5fd3b3ea837c/resources/namibia-4174-south_west_africa-nitrate_nitrogen_sheet_1-geology-1-1,000,000.jpg",https://data.apps.fao.org/catalog/iso/57a929a1-f4db-4894-a06f-5fd3b3ea837c,-27.98604953585424,17.803159565508757
57a929a1-f4db-4894-a06f-5fd3b3ea837c,1982,NA,Namibia,"gdw?,Groundwater,Hydrography,Water Resources",South-West Africa-Namibia: Groundwater quality map - Nitrate Nitrogen Concentration,"Include:
Groundwater quality map, Nitrate Nitrogen Concentration range (4 sheets)","https://storage.googleapis.com/fao-maps-catalog-data/uuid/57a929a1-f4db-4894-a06f-5fd3b3ea837c/resources/namibia-4174-south_west_africa-nitrate_nitrogen_sheet_3-geology-1-1,000,000.jpg",https://data.apps.fao.org/catalog/iso/57a929a1-f4db-4894-a06f-5fd3b3ea837c,-24.131213360661572,17.462680090096246
57a929a1-f4db-4894-a06f-5fd3b3ea837c,1982,NA,Namibia,"gdw?,Groundwater,Hydrography,Water Resources",South-West Africa-Namibia: Groundwater quality map - Nitrate Nitrogen Concentration,"Include:
Groundwater quality map, Nitrate Nitrogen Concentration range (4 sheets)","https://storage.googleapis.com/fao-maps-catalog-data/uuid/57a929a1-f4db-4894-a06f-5fd3b3ea837c/resources/namibia-4174-south_west_africa-nitrate_nitrogen_sheet_2-geology-1-1,000,000.jpg",https://data.apps.fao.org/catalog/iso/57a929a1-f4db-4894-a06f-5fd3b3ea837c,-23.839509373564326,14.749037702430543
57a929a1-f4db-4894-a06f-5fd3b3ea837c,1982,NA,Namibia,"gdw?,Groundwater,Hydrography,Water Resources",South-West Africa-Namibia: Groundwater quality map - Nitrate Nitrogen Concentration,"Include:
Groundwater quality map, Nitrate Nitrogen Concentration range (4 sheets)","https://storage.googleapis.com/fao-maps-catalog-data/uuid/57a929a1-f4db-4894-a06f-5fd3b3ea837c/resources/namibia-4174-south_west_africa-nitrate_nitrogen_sheet_4-geology-1-1,000,000.jpg",https://data.apps.fao.org/catalog/iso/57a929a1-f4db-4894-a06f-5fd3b3ea837c,-27.435263560871697,19.34941649928568
a8937476-603e-43e3-921f-a2d032db89ad,1982,NA,Namibia,"gdw?,Groundwater,Hydrography,Water Resources",South-West Africa-Namibia: Groundwater quality map - Sulphate Concentration,"Include:
Groundwater quality map, Sulphate Concentration range (4 sheets)","https://storage.googleapis.com/fao-maps-catalog-data/uuid/a8937476-603e-43e3-921f-a2d032db89ad/resources/namibia-4174-south_west_africa-sulphate_sheet_2-geology-1-1,000,000.jpg",https://data.apps.fao.org/catalog/iso/a8937476-603e-43e3-921f-a2d032db89ad,-23.17434551100919,17.868241945336656
a8937476-603e-43e3-921f-a2d032db89ad,1982,NA,Namibia,"gdw?,Groundwater,Hydrography,Water Resources",South-West Africa-Namibia: Groundwater quality map - Sulphate Concentration,"Include:
Groundwater quality map, Sulphate Concentration range (4 sheets)","https://storage.googleapis.com/fao-maps-catalog-data/uuid/a8937476-603e-43e3-921f-a2d032db89ad/resources/namibia-4174-south_west_africa-sulphate_sheet_4-geology-1-1,000,000.jpg",https://data.apps.fao.org/catalog/iso/a8937476-603e-43e3-921f-a2d032db89ad,-22.85252936031292,16.119410116866273
a8937476-603e-43e3-921f-a2d032db89ad,1982,NA,Namibia,"gdw?,Groundwater,Hydrography,Water Resources",South-West Africa-Namibia: Groundwater quality map - Sulphate Concentration,"Include:
Groundwater quality map, Sulphate Concentration range (4 sheets)","https://storage.googleapis.com/fao-maps-catalog-data/uuid/a8937476-603e-43e3-921f-a2d032db89ad/resources/namibia-4174-south_west_africa-sulphate_sheet_3-geology-1-1,000,000.jpg",https://data.apps.fao.org/catalog/iso/a8937476-603e-43e3-921f-a2d032db89ad,-23.53072809440011,17.67436426687532
a8937476-603e-43e3-921f-a2d032db89ad,1982,NA,Namibia,"gdw?,Groundwater,Hydrography,Water Resources",South-West Africa-Namibia: Groundwater quality map - Sulphate Concentration,"Include:
Groundwater quality map, Sulphate Concentration range (4 sheets)","https://storage.googleapis.com/fao-maps-catalog-data/uuid/a8937476-603e-43e3-921f-a2d032db89ad/resources/namibia-4174-south_west_africa-sulphate_sheet_1-geology-1-1,000,000.jpg",https://data.apps.fao.org/catalog/iso/a8937476-603e-43e3-921f-a2d032db89ad,-25.55378900359219,16.383442150959617
0afa9e86-8e03-4963-92d2-9ae0c39f89e6,1982,NA,Namibia,"gdw?,Groundwater,Hydrography,Water Resources",South-West Africa-Namibia: Groundwater quality map - Total dissolved solids Concentration,"Include:
Groundwater quality map, Total dissolved solids Concentration range (4 sheets)","https://storage.googleapis.com/fao-maps-catalog-data/uuid/0afa9e86-8e03-4963-92d2-9ae0c39f89e6/resources/namibia-4174-south_west_africa-total_dissolved_solids-_sheet_2-geology-1-1,000,000.jpg",https://data.apps.fao.org/catalog/iso/0afa9e86-8e03-4963-92d2-9ae0c39f89e6,-25.607998379870477,18.63422105439351
0afa9e86-8e03-4963-92d2-9ae0c39f89e6,1982,NA,Namibia,"gdw?,Groundwater,Hydrography,Water Resources",South-West Africa-Namibia: Groundwater quality map - Total dissolved solids Concentration,"Include:
Groundwater quality map, Total dissolved solids Concentration range (4 sheets)","https://storage.googleapis.com/fao-maps-catalog-data/uuid/0afa9e86-8e03-4963-92d2-9ae0c39f89e6/resources/namibia-4174-south_west_africa-total_dissolved_solids-_sheet_4-geology-1-1,000,000.jpg",https://data.apps.fao.org/catalog/iso/0afa9e86-8e03-4963-92d2-9ae0c39f89e6,-26.970154954028303,17.92567742038653
0afa9e86-8e03-4963-92d2-9ae0c39f89e6,1982,NA,Namibia,"gdw?,Groundwater,Hydrography,Water Resources",South-West Africa-Namibia: Groundwater quality map - Total dissolved solids Concentration,"Include:
Groundwater quality map, Total dissolved solids Concentration range (4 sheets)","https://storage.googleapis.com/fao-maps-catalog-data/uuid/0afa9e86-8e03-4963-92d2-9ae0c39f89e6/resources/namibia-4174-south_west_africa-total_dissolved_solids-_sheet_3-geology-1-1,000,000.jpg",https://data.apps.fao.org/catalog/iso/0afa9e86-8e03-4963-92d2-9ae0c39f89e6,-23.042806994862033,15.111671153724526
0afa9e86-8e03-4963-92d2-9ae0c39f89e6,1982,NA,Namibia,"gdw?,Groundwater,Hydrography,Water Resources",South-West Africa-Namibia: Groundwater quality map - Total dissolved solids Concentration,"Include:
Groundwater quality map, Total dissolved solids Concentration range (4 sheets)","https://storage.googleapis.com/fao-maps-catalog-data/uuid/0afa9e86-8e03-4963-92d2-9ae0c39f89e6/resources/namibia-4174-south_west_africa-total_dissolved_solids-_sheet_1-geology-1-1,000,000.jpg",https://data.apps.fao.org/catalog/iso/0afa9e86-8e03-4963-92d2-9ae0c39f89e6,-24.65129822041544,17.748617362813317
a1548aa7-dc30-4ae6-b9a7-b2424707d004,,NE,Niger,Soil,Carte pédologique des alluvions du Gorouol-Beli (Niger),"Include:
Carte pédologique des alluvions du Gorouol-Beli","https://storage.googleapis.com/fao-maps-catalog-data/uuid/a1548aa7-dc30-4ae6-b9a7-b2424707d004/resources/niger-2581-carte_pedologique_des_alluvions_du_gorouol-beli-soils4-1-50,000.jpg",https://data.apps.fao.org/catalog/iso/a1548aa7-dc30-4ae6-b9a7-b2424707d004,,
2faa7301-0fed-408f-aa0f-0951255f005a,,NE,Niger,Soil,Carte pédologique du bassin du Gorouol-Beli (Niger),"Include:
Carte pédologique du Gorouol-Beli","https://storage.googleapis.com/fao-maps-catalog-data/uuid/2faa7301-0fed-408f-aa0f-0951255f005a/resources/niger-2581-carte_pedologique_du_bassin_du_gorouol-beli-soils10-1-100,000.jpg",https://data.apps.fao.org/catalog/iso/2faa7301-0fed-408f-aa0f-0951255f005a,,
f392ab70-88fd-11da-a88f-000d939bc5d8,1962,NE,Niger,Soil,Carte pédologique du périmètre d'irrigation d'Adouna (Niger),Carte pédologique du périmètre d'irrigation d'Adouna,"https://storage.googleapis.com/fao-maps-catalog-data/uuid/f392ab70-88fd-11da-a88f-000d939bc5d8/resources/niger-2584-carte_pelogique_du_perimetre_dirrigation_dadouna-soils8-1-5,000.jpg",https://data.apps.fao.org/catalog/iso/f392ab70-88fd-11da-a88f-000d939bc5d8,,
f36dbe50-88fd-11da-a88f-000d939bc5d8,1962,NE,Niger,Soil,Carte pédologique du périmètre d'irrigation de Keita (Niger),Carte pédologique du périmètre d'irrigation de Keita,"https://storage.googleapis.com/fao-maps-catalog-data/uuid/f36dbe50-88fd-11da-a88f-000d939bc5d8/resources/niger-2579-carte_pedologique_du_perimetre_dirrigation_de_keita-soils6-1-5,000.jpg",https://data.apps.fao.org/catalog/iso/f36dbe50-88fd-11da-a88f-000d939bc5d8,,
f394f560-88fd-11da-a88f-000d939bc5d8,1962,NE,Niger,Soil,Carte pédologique du périmètre d'irrigation de Taboye (Niger),Carte pédologique du périmètre d'irrigation de Taboye,"https://storage.googleapis.com/fao-maps-catalog-data/uuid/f394f560-88fd-11da-a88f-000d939bc5d8/resources/niger-2585-carte_pedologique_du_perimetre_dirrigation_de_taboye-soils7-1-5,000.jpg",https://data.apps.fao.org/catalog/iso/f394f560-88fd-11da-a88f-000d939bc5d8,,
f3834220-88fd-11da-a88f-000d939bc5d8,1960,NE,Niger,Soil,"Carte pédologique, plaine de Koulou (Niger)","Carte pédologique, plaine de Koulou","https://storage.googleapis.com/fao-maps-catalog-data/uuid/f3834220-88fd-11da-a88f-000d939bc5d8/resources/niger-2582-plaine_de_koulou-soils4-1-10,000.jpg",https://data.apps.fao.org/catalog/iso/f3834220-88fd-11da-a88f-000d939bc5d8,,
f38516e0-88fd-11da-a88f-000d939bc5d8,1960,NE,Niger,Soil,"Carte pédologique, plaine de Say (Niger)","Carte pédologique, plaine de Say","https://storage.googleapis.com/fao-maps-catalog-data/uuid/f38516e0-88fd-11da-a88f-000d939bc5d8/resources/niger-2583-carte_pedologique-soils_5_sheet1-1-5,000.jpg",https://data.apps.fao.org/catalog/iso/f38516e0-88fd-11da-a88f-000d939bc5d8,,
f38516e0-88fd-11da-a88f-000d939bc5d8,1960,NE,Niger,Soil,"Carte pédologique, plaine de Say (Niger)","Carte pédologique, plaine de Say","https://storage.googleapis.com/fao-maps-catalog-data/uuid/f38516e0-88fd-11da-a88f-000d939bc5d8/resources/niger-2583-carte_pedologique-soils_5_sheet2-1-5,000.jpg",https://data.apps.fao.org/catalog/iso/f38516e0-88fd-11da-a88f-000d939bc5d8,,
a1ebd432-3a13-4dd0-abb9-6b98756d4cfe,1969,NE,Niger,Soil,"Cartes pédologiques des études semi-détaillées et détaillées, Dallol Maouri (Feuille 3 - Niger)","Include:
Carte pédologique des regions de Guerza et de Lagere (Feuille 3) - (400000)","https://storage.googleapis.com/fao-maps-catalog-data/uuid/a1ebd432-3a13-4dd0-abb9-6b98756d4cfe/resources/niger-2580-carta_pedologiques_des_regions_du_guera_et_de_lagere_-soils_sheet_3-1-400,000.jpg",https://data.apps.fao.org/catalog/iso/a1ebd432-3a13-4dd0-abb9-6b98756d4cfe,,
2b652fe0-a0df-44aa-8dc4-cf412d7aace1,1969,NE,Niger,Soil,"Cartes pédologiques des études semi-détaillées et détaillées, Dallol Maouri (Feuille 4 - Niger)","Include:
Carte pédologique des régions du Dallol Tuli et de Kiese (Feuille 4) - (1:25000)","https://storage.googleapis.com/fao-maps-catalog-data/uuid/2b652fe0-a0df-44aa-8dc4-cf412d7aace1/resources/niger-2580-carta_pedologiques_des_regios_du_dallon_tuli_et_de_kiese-soils_sheet_4-1-25,000.jpg",https://data.apps.fao.org/catalog/iso/2b652fe0-a0df-44aa-8dc4-cf412d7aace1,,
a1a35f74-647b-42ba-bd3e-cf9513509a54,1969,NE,Niger,Soil,"Cartes pédologiques des études semi-détaillées et détaillées, Dallol Maouri (Feuille 5 - Niger)","Include:
Carte pédologique des régions de Fadama et de Guecheme (Feuille 5) - (1:25000)","https://storage.googleapis.com/fao-maps-catalog-data/uuid/a1a35f74-647b-42ba-bd3e-cf9513509a54/resources/niger-2580-carta_pedologiques_des_regios_de_fadama_et_de_guecheme-soils_sheet_5-1-25,000.jpg",https://data.apps.fao.org/catalog/iso/a1a35f74-647b-42ba-bd3e-cf9513509a54,,
